n,target,protocol,model,feature_set,seed,left_out_group,mae,rmse,max_abs_error,n_iter,max_iter,converged
3.0,E0,LOARO,mlp,raw,9,0.78,1.1026419602178094e-05,1.3638461895253557e-05,2.3514706660510143e-05,160.0,5000.0,True
3.0,E0,LOARO,mlp,raw,9,0.83,5.513736404907377e-05,7.001675190927784e-05,0.00013063384902389785,118.0,5000.0,True
3.0,E0,LOARO,mlp,raw,9,0.89,3.819916123033451e-05,5.1306612865007705e-05,8.706869371977177e-05,92.0,5000.0,True
3.0,E0,LOARO,mlp,raw,9,0.94,5.622104992006882e-05,6.254646574561046e-05,9.275455774915287e-05,75.0,5000.0,True
3.0,E0,LOARO,mlp,raw,9,1.0,0.0001245066784301585,0.00014261308639462752,0.00022545140201613023,55.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.67,0.0001448314696959052,0.00020452785369072347,0.00043031618477584743,105.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.72,6.518475560817194e-05,8.67230024866476e-05,0.00017436265676318286,75.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.78,2.706337188635999e-05,3.39075792728244e-05,5.5972813810534205e-05,106.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.83,4.651395398713731e-05,6.731863277869574e-05,0.00013661052600344448,103.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.89,1.833745379995477e-05,2.0168891095245997e-05,3.228773040664379e-05,73.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,0.94,3.0793144174534604e-05,3.768094523480254e-05,6.563608988674474e-05,92.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,0,1.0,6.125277240469629e-05,6.884858675578285e-05,9.356585244679749e-05,81.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.67,0.00018385163725840315,0.0002725543604956056,0.0005797510621716739,41.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.72,7.741831687813061e-05,0.00010221673493457533,0.00020744504354075488,49.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.78,2.1608450078325348e-05,2.4756786312044954e-05,3.8680964845383414e-05,73.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.83,4.374202318802034e-05,6.925770265809332e-05,0.00014673341921556116,39.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.89,2.754668800477589e-05,3.7604662696823545e-05,7.700399180077255e-05,57.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,0.94,4.365977289362277e-05,5.13264938944154e-05,7.046641769781203e-05,53.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,1,1.0,7.677583501637386e-05,8.727017453441024e-05,0.00012874870571266683,59.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.67,0.00019539100723164893,0.00025638269578877483,0.0005212143130868263,160.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.72,7.527966839653289e-05,9.554583525459244e-05,0.00018729037665776715,48.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.78,3.0008035573381163e-05,3.0484865699247597e-05,3.607729055676856e-05,34.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.83,5.12836004753936e-05,7.609264328072074e-05,0.0001549325498158005,86.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.89,2.762649806644646e-05,2.9172816599344484e-05,4.526449918484943e-05,54.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,0.94,3.325549962926999e-05,4.058843031478356e-05,6.464836731323587e-05,58.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,2,1.0,7.07867636886128e-05,7.695956259969031e-05,0.00010075204593995579,47.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.67,0.00017580216122077276,0.0002415263122378355,0.0005048134033303064,189.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.72,6.432385491450532e-05,7.319499663011023e-05,0.0001291807781997889,48.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.78,2.8393545078753134e-05,3.297607535035389e-05,4.73993548069096e-05,150.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.83,4.952238664506226e-05,7.13976449447677e-05,0.00014470104639663361,69.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.89,2.3244987044623854e-05,2.7957453855954406e-05,5.2269410930616544e-05,74.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,0.94,3.329689455231488e-05,3.926248040734994e-05,5.7597319185642704e-05,124.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,3,1.0,7.31639445047172e-05,8.083974942590942e-05,0.00011504746944002164,118.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.67,0.00016015272185878615,0.0002392148586225718,0.0005154896242984819,106.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.72,7.17900730117016e-05,9.15022092678115e-05,0.00017797092726246078,131.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.78,2.4114521254237076e-05,2.5654729774058883e-05,3.417458883880897e-05,107.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.83,4.724588258033791e-05,7.216758733573688e-05,0.00015367256953746633,214.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.89,2.2125686995799755e-05,2.4630298932591184e-05,3.630672947618763e-05,172.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,0.94,3.854137240972832e-05,4.290573744071263e-05,7.319673178063368e-05,146.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,4,1.0,6.643717039569452e-05,7.597729262368969e-05,0.0001168141875989015,190.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.67,0.00015937615924173089,0.0002280586570461538,0.0004825040345086684,42.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.72,7.641123456858523e-05,9.647410082553736e-05,0.00018478829696322308,47.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.78,1.622820097386679e-05,2.072698487874283e-05,3.4879095393680615e-05,110.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.83,4.200826376052902e-05,6.026088081938232e-05,0.00012495627220898697,150.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.89,2.979480148397329e-05,3.119499278454342e-05,3.98723971199999e-05,47.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,0.94,3.3989663101419154e-05,4.097594435376249e-05,6.37593100925038e-05,106.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,5,1.0,7.354167724189508e-05,7.637625063289072e-05,9.735447947045728e-05,58.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.67,0.00016515113771546907,0.00022648999550389716,0.0004619431371879479,55.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.72,8.386231077661677e-05,0.00010375396922884431,0.00020139441910149714,107.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.78,1.5745498008445936e-05,1.7351252864105045e-05,2.444555127212311e-05,55.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.83,5.5003679546139495e-05,7.448266756673458e-05,0.00015411090781336512,95.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.89,2.6757066339300194e-05,3.778416882003791e-05,7.531618575029597e-05,66.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,0.94,3.91301230905583e-05,4.794837767350382e-05,6.911904888529108e-05,85.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,6,1.0,9.540154353775421e-05,0.00010249754183521525,0.00014094290304589308,75.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.67,0.00016708269355492078,0.00025298617432389383,0.0005450366220731695,70.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.72,7.67236025641438e-05,0.00010031188231114623,0.00020275167077032918,61.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.78,2.331275368190333e-05,3.309776479060544e-05,6.410281548063779e-05,58.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.83,5.0557308461929296e-05,7.176441110445567e-05,0.00014745327215104354,67.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.89,2.3843066945161696e-05,2.8795907620156567e-05,5.04582904805595e-05,85.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,0.94,3.4991231489200914e-05,4.5673781085317215e-05,7.069642835499934e-05,71.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,7,1.0,7.046575379376918e-05,7.35540576144474e-05,9.170494206056645e-05,68.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.67,0.00018254100271359875,0.000271048342109347,0.0005804725209466177,177.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.72,7.351476007286806e-05,9.142536981440939e-05,0.0001792968947098572,83.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.78,3.307275502901774e-05,3.572824347669414e-05,4.640235412800564e-05,95.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.83,4.9791900129303456e-05,6.637580197825273e-05,0.00012350391999138566,69.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.89,2.643525874317376e-05,3.5063315804050045e-05,6.799428519954631e-05,72.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,0.94,3.3870368659716374e-05,3.766075187769135e-05,5.047008075509396e-05,86.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,8,1.0,6.755776849267647e-05,7.760120137272655e-05,0.00012454991629384793,88.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.67,0.00016600764518752696,0.0002465285896370829,0.0005221144831613067,154.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.72,6.798216358658849e-05,9.345961241711992e-05,0.00019067950284767932,76.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.78,3.5158628129750014e-05,4.427026210330801e-05,7.164192700104266e-05,77.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.83,5.2714351887672704e-05,7.071816166246785e-05,0.00014409877738419397,66.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.89,2.343175277284004e-05,2.7534993976368394e-05,4.6887764701075696e-05,54.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,0.94,2.904466284574525e-05,3.4043477785254685e-05,4.99813072307731e-05,79.0,5000.0,True
3.0,E0,LOARO,mlp,physics_informed,9,1.0,5.4282421614626485e-05,6.0128966325868964e-05,8.511691192492066e-05,99.0,5000.0,True
3.0,dE1,LOAO,ridge,physics_informed,NaN,24.0,0.0001569613783091993,0.00019412829170379923,0.0003004247383989224,NaN,NaN,NaN
3.0,dE1,LOAO,ridge,physics_informed,NaN,27.0,8.240985928047123e-05,9.35176364465661e-05,0.00014286042376655296,NaN,NaN,NaN
3.0,dE1,LOAO,ridge,physics_informed,NaN,30.0,3.809605289627924e-05,4.617421642239998e-05,9.039209104586693e-05,NaN,NaN,NaN
3.0,dE1,LOAO,ridge,physics_informed,NaN,33.0,6.4229208070178e-05,9.018056713781487e-05,0.00019800593051116575,NaN,NaN,NaN
3.0,dE1,LOAO,ridge,physics_informed,NaN,36.0,0.00011015808457812236,0.00014315257943261177,0.0002826938828882136,NaN,NaN,NaN
3.0,dE1,LOAO,mlp,raw,0,24.0,0.0009570480303442698,0.0009900043166132999,0.001399253074491907,40.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,0,27.0,0.00023337255115643478,0.00023398060302317955,0.0002585552539534214,65.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,0,30.0,2.6789725764106826e-05,3.4918111219236085e-05,7.12468947501304e-05,66.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,0,33.0,6.663580788161766e-05,7.273606189557374e-05,9.762776155552814e-05,64.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,0,36.0,0.00017916825776303824,0.00018332931980325593,0.0002577404494851221,57.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,1,24.0,0.0009447026726406938,0.0009497372578222765,0.0011013854364730485,38.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,1,27.0,5.556362027882512e-05,5.756774555670042e-05,8.611129813754573e-05,56.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,1,30.0,2.477839297391368e-05,3.667155097640079e-05,8.21154179827116e-05,99.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,1,33.0,5.9994797541077297e-05,6.256069464909806e-05,8.160876820118013e-05,68.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,1,36.0,0.0003583875482891903,0.0003626996136453562,0.00043091826375954694,49.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,2,24.0,0.0011293528037199664,0.0011537004522803997,0.0015464742180804607,51.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,2,27.0,5.889757194733966e-05,6.945369883225819e-05,0.00011777517165742143,36.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,2,30.0,3.078899951466012e-05,3.799556966324717e-05,6.441161010271867e-05,31.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,2,33.0,2.3570008255532335e-05,3.431048599079014e-05,8.27111796996103e-05,33.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,2,36.0,7.723365656906645e-05,8.221624781831611e-05,0.00011407131209040244,28.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,3,24.0,0.0013093280887365715,0.0013192449661902316,0.0015837471578400153,180.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,3,27.0,3.912528044461592e-05,4.351957544588132e-05,6.485502207519492e-05,76.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,3,30.0,4.074335366993741e-05,5.164709146812721e-05,9.789813057067484e-05,158.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,3,33.0,2.304109073212512e-05,2.6286848491562654e-05,4.2972244838875365e-05,188.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,3,36.0,0.00019211627299820723,0.0001949715974123055,0.00024304552776415952,217.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,4,24.0,0.0009715630915479358,0.0009871601465972373,0.0012647640906556998,143.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,4,27.0,5.823609321633317e-05,7.221724165070015e-05,0.0001137166403001634,59.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,4,30.0,5.042209744785843e-05,5.730275607116178e-05,7.798415236342539e-05,61.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,4,33.0,5.003104189085424e-05,5.560062432662772e-05,7.658451429800629e-05,25.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,4,36.0,0.00022408829335885942,0.000229048844220954,0.000286432353675101,79.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,5,24.0,0.0013362419074500961,0.0013390984091963076,0.0014196322364756243,59.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,5,27.0,0.0002458764733792535,0.00024780480002635404,0.00029598395811828923,30.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,5,30.0,5.4925070296506775e-05,6.272065848875298e-05,8.957442645236673e-05,33.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,5,33.0,7.606677122306471e-05,7.94348104673766e-05,0.0001172492294826983,65.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,5,36.0,2.5109197864579972e-05,3.0326729370319933e-05,6.116933660104459e-05,30.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,6,24.0,0.0008536085984321939,0.0008658984259173519,0.0011146060110261181,36.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,6,27.0,6.149160478558676e-05,6.730821534663141e-05,9.776499705706904e-05,72.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,6,30.0,2.8213483849818493e-05,3.504134859706706e-05,7.03001711933153e-05,32.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,6,33.0,4.4151223858706337e-05,5.571617354219739e-05,0.00011527351821573068,37.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,6,36.0,0.00028078379720727426,0.0002817824027399929,0.00032700777201292476,99.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,7,24.0,0.0008924982244786445,0.0009096405809765209,0.0011973165255314555,62.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,7,27.0,5.3717333889387866e-05,6.550330030660536e-05,0.00011478863884279225,45.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,7,30.0,2.7928800208154927e-05,3.427342237790386e-05,5.171252118165576e-05,30.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,7,33.0,3.054825705774876e-05,3.4455372877709207e-05,5.111988409090169e-05,40.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,7,36.0,7.64077028302322e-05,8.548493082913996e-05,0.00013024127733975328,64.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,8,24.0,0.000921066537668655,0.0009494708869922008,0.0013290263551008225,90.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,8,27.0,3.009691655913047e-05,3.4795231711233074e-05,6.360474613361505e-05,42.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,8,30.0,3.4625448699364056e-05,4.0347578553651335e-05,6.018191483138022e-05,110.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,8,33.0,2.716561961310859e-05,3.293703255598688e-05,5.343969461238211e-05,80.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,8,36.0,9.778353143794273e-05,0.00010536111723294154,0.00015529108402370304,116.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,9,24.0,0.0013193545496854567,0.0013215266249080658,0.0013912231599403236,59.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,9,27.0,0.00022323050354241893,0.0002240859938622465,0.0002623793358974332,51.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,9,30.0,4.910900291353752e-05,5.8547536900406485e-05,0.00010412095044376977,60.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,9,33.0,2.666000922276494e-05,3.5872714438402615e-05,6.888220524053391e-05,58.0,5000.0,True
3.0,dE1,LOAO,mlp,raw,9,36.0,6.92282999247064e-05,7.544079766184029e-05,0.00012328700119499086,62.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,0,24.0,0.0006379779997909842,0.0006602774151147169,0.0009496437382818732,51.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,0,27.0,6.962949166652978e-05,7.533031192021809e-05,0.00010970703098383411,45.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,0,30.0,4.600209260872584e-05,5.211518248703093e-05,7.620697370898724e-05,48.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,0,33.0,9.366733344124042e-05,9.734181097837522e-05,0.00012667462644431852,37.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,0,36.0,0.00029840454973970563,0.00030011046944032664,0.0003397069574415969,52.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,1,24.0,0.0017112163608688437,0.001721583107675228,0.00204794623668033,70.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,1,27.0,2.2901691972027566e-05,2.9096723452227274e-05,5.630339643786578e-05,50.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,1,30.0,8.834135704073053e-05,9.311961234122407e-05,0.0001299177810687429,52.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,1,33.0,7.043505341386388e-05,7.572355027755912e-05,9.842572760756021e-05,41.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,1,36.0,0.00044617378782446415,0.00044833428214149847,0.0005016752297189323,42.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,2,24.0,0.00042871159546560664,0.0004374476070429488,0.0005528482384423092,89.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,2,27.0,6.736321426501084e-05,7.135259312593475e-05,0.00010455240970471541,101.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,2,30.0,3.009796022426866e-05,3.4817264441978164e-05,6.686078742564223e-05,75.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,2,33.0,3.118934099940212e-05,3.693925174248784e-05,6.051709496843888e-05,62.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,2,36.0,0.0001083767940184857,0.00011250920921447534,0.0001508998348274549,94.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,3,24.0,0.001230976885379312,0.0012903826877884205,0.001919224175196011,52.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,3,27.0,2.815690270457767e-05,3.169045543490273e-05,5.325565609458696e-05,80.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,3,30.0,3.313976093715281e-05,4.08159154249266e-05,8.171109210142018e-05,86.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,3,33.0,3.475857515880309e-05,3.926573705004516e-05,5.9491034753519564e-05,83.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,3,36.0,0.00010816856682361062,0.00011396845892889676,0.0001433730853836919,63.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,4,24.0,0.00205872279600234,0.0020718293149137096,0.002470272186095683,50.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,4,27.0,8.945010488142136e-05,9.605441360721621e-05,0.00013862225576630714,94.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,4,30.0,2.4221852006904875e-05,3.116872389293573e-05,5.63405458384094e-05,73.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,4,33.0,0.00024748060090691815,0.0002485891663217057,0.00028933053242151396,54.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,4,36.0,0.0005178438099826642,0.00051865755632715,0.0005539015947469894,67.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,5,24.0,0.0015231205963083972,0.0015398597850168623,0.0019116714190748913,82.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,5,27.0,5.751553468770264e-05,6.178704015928703e-05,8.832326139051987e-05,50.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,5,30.0,4.8741425656249295e-05,5.610219296607152e-05,8.440866731155953e-05,75.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,5,33.0,7.129988699368645e-05,7.499886158964418e-05,9.41292259296015e-05,111.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,5,36.0,0.0001630033269846509,0.00016459996288090812,0.00020466319902693198,51.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,6,24.0,0.0008746478831522041,0.0008840835939389545,0.0010959262867022632,109.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,6,27.0,6.238670050170782e-05,6.832713876235887e-05,0.00012090460255390241,89.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,6,30.0,3.4706652805646267e-05,3.8694688277821035e-05,6.696512504876517e-05,85.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,6,33.0,3.256479005748836e-05,3.937133530954812e-05,6.145593671606862e-05,80.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,6,36.0,8.515770903539936e-05,8.946022527805869e-05,0.0001237898465765528,108.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,7,24.0,0.0015364616945881715,0.0015636653816511361,0.0020339504105978887,148.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,7,27.0,2.10135700738178e-05,2.9888761965267255e-05,6.53054251099263e-05,94.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,7,30.0,6.478637046855832e-05,7.662290115962103e-05,0.00012990317834088438,154.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,7,33.0,4.032613820036373e-05,4.359348517638861e-05,5.774644360130761e-05,61.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,7,36.0,0.00012920306158409407,0.00013191708723403638,0.00018411238095996166,67.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,8,24.0,0.0002574133895591456,0.00026885926736895703,0.00034037865245526225,95.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,8,27.0,2.5713148205027988e-05,3.3398887085053594e-05,7.240319035837356e-05,139.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,8,30.0,3.5729041722708096e-05,4.2794473999449856e-05,8.784035741989799e-05,119.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,8,33.0,3.8827758481527666e-05,4.5174011530263836e-05,7.456205027629292e-05,102.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,8,36.0,0.0001225042406374027,0.0001249231031226506,0.0001646299825398415,127.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,9,24.0,0.0010468365757825874,0.0010570935325547727,0.0013151896530683646,41.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,9,27.0,6.527860157571109e-05,7.533755490017193e-05,0.00010623189223438016,71.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,9,30.0,7.085812542323929e-05,8.17391522119967e-05,0.00013120847845707329,52.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,9,33.0,6.347792168658385e-05,6.74775436522934e-05,9.807928103424454e-05,66.0,5000.0,True
3.0,dE1,LOAO,mlp,physics_informed,9,36.0,0.0002042080826145894,0.00020721421241905045,0.00026052646893574664,55.0,5000.0,True
