shape_n,scale_a0,placement_x,placement_y,symmetry_class,theta,event_index,delta_event,xi_event,delta_left,delta_right,event_type,added_count,removed_count,net_site_change,changed_edge_count,event_rank,max_row_length,max_column_length,local_normal_angle,axis_aligned_normal,flatness_proxy,E0_before,E1_before,E2_before,E3_before,E0_after,E1_after,E2_after,E3_after,gap_before,gap_after,center_before,center_after,delta_E0,delta_E1,delta_E2,delta_gap,delta_center,eta_E0,eta_E1,eta_E2,eta_gap,eta_center,projector_distance,principal_angle_1,principal_angle_2,frozen_mode_shift_1,frozen_mode_shift_2,relaxation_residual_1,relaxation_residual_2,bare_event_size,boundary_weight_mode1,boundary_weight_mode2,changed_bond_weight,schur_predictor,K_ref
2.0,33.7,0.23,0.41,C1,0.0,40,0.015734188048,0.5302421372176,0.015469605083999999,0.015734188048,ADD_ONLY,1,0,1,2,1,1,1,6.26220206301665,0,6.26220206301665,-3.995011221359424,-3.98745298377665,-3.98722931131489,-3.977332087730379,-3.995012683331827,-3.9874603431982654,-3.9872293975213684,-3.977346913028221,0.00022367246176013822,0.00023094567689696532,-3.98734114754577,-3.987344870359817,-1.4619724031383896e-06,-7.359421615227291e-06,-8.620647840018592e-08,7.273215136827105e-06,-3.7228140468137383e-06,-0.00029356975973272983,-0.0014778005595155012,-1.731059703796046e-05,0.0014604899624775407,-0.0007475555782767309,0.0037290693556817915,0.00016355950113813777,0.15108047586876383,5.603156827405087e-16,9.315465065995454e-16,-7.359421615787606e-06,-8.620647933173242e-08,1,1.3298449828774966e-05,1.839422905226763e-07,0.0,-1.311450753825229e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,41,0.016158414569,0.5445385709753,0.015734188048,0.016158414569,REMOVE_ONLY,0,1,-1,2,1,1,1,-92.04088196752157,1,2.040881967521571,-3.995012683331827,-3.9874603431982654,-3.9872293975213684,-3.977346913028221,-3.995011512971711,-3.9874603418998738,-3.9872234569798666,-3.977337874854834,0.00023094567689696532,0.00023688492000717432,-3.987344870359817,-3.98734189943987,1.1703601159318566e-06,1.2983916164444054e-09,5.940541501825436e-06,5.9392431102089915e-06,2.9709199469429848e-06,0.00023501287527543134,2.6072209985655493e-07,0.0011928838996067702,0.0011926231775069135,0.0005965723108979007,0.0031047721417612993,1.7600994619320316e-05,0.12578756554068546,1.6569910010061362e-09,7.392047879244135e-06,-3.585993845617308e-10,-1.4515063774186987e-06,1,7.863366310206275e-09,1.6906612419861704e-05,1.478075436891211e-05,1.68987490535515e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,42,0.016551122929,0.5577728427073001,0.016158414569,0.016551122929,ADD_ONLY,1,0,1,2,1,1,1,161.2359079860241,0,18.764092013975898,-3.995011512971711,-3.9874603418998738,-3.9872234569798666,-3.977337874854834,-3.99501288349,-3.9874667391462957,-3.987224034419934,-3.9773469808513995,0.00023688492000717432,0.00024270472636178653,-3.98734189943987,-3.987345386783115,-1.37051828863477e-06,-6.3972464219297365e-06,-5.774400673175251e-07,5.819806354612211e-06,-3.4873432448456754e-06,-0.0002752054169012491,-0.0012845920285536362,-0.00011595221733225192,0.0011686398112213843,-0.0007002721229875314,0.0035439243952598365,0.00041512016431852916,0.14357893321110654,-7.979727989493313e-17,2.8796409701215e-16,-6.397246421849939e-06,-5.774400676054892e-07,1,1.109574597718149e-05,1.0780956462572053e-06,0.0,-1.0017650330924284e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,43,0.016861709979,0.5682396262923001,0.016551122929,0.016861709979,REMOVE_ONLY,0,1,-1,2,1,1,1,-88.72387187112759,1,1.276128128872415,-3.99501288349,-3.9874667391462957,-3.987224034419934,-3.9773469808513995,-3.9950119762874947,-3.987466732669222,-3.9872194502347007,-3.977339980493733,0.00024270472636178653,0.00024728243452143417,-3.987345386783115,-3.9873430914519616,9.072025051182209e-07,6.477073544175482e-09,4.584185233191818e-06,4.577708159647642e-06,2.295331153145952e-06,0.00018216980080114158,1.3006216259985206e-06,0.0009205222715486916,0.000919221649922693,0.0004609114465427576,0.0025282749130258915,3.670233784562505e-05,0.10243117001165036,8.072314693421956e-09,5.607775448222482e-06,-1.5952411492464735e-09,-1.0235902150306647e-06,1,2.4538710222475324e-08,1.3947507016685784e-05,1.1199390492978999e-05,1.3922968306463308e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,44,0.01711779812,0.5768697966440001,0.016861709979,0.01711779812,REMOVE_ONLY,0,1,-1,1,1,1,1,-90.38103996786401,1,0.3810399678640124,-3.9950119762874947,-3.987466732669222,-3.9872194502347007,-3.977339980493733,-3.9950115006164872,-3.987466732312605,-3.987217051850892,-3.977336340918978,0.00024728243452143417,0.0002496804617133641,-3.9873430914519616,-3.9873418920817487,4.7567100747158975e-07,3.566169581858958e-10,2.398383808888127e-06,2.398027191929941e-06,1.1993702129231565e-06,9.551659325134445e-05,7.16100758855024e-08,0.0004816048216852064,0.0004815332116093209,0.00024083821588054597,0.0015026764488707109,7.917571076845593e-06,0.06087979675754928,3.9670518606205185e-10,2.6425029776601383e-06,-4.008822787615607e-11,-2.4411916877201123e-07,1,1.5818440535607125e-09,1.053623228736375e-05,5.284209044871136e-06,1.053465044331019e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,45,0.017334118452000002,0.5841597918324001,0.01711779812,0.017334118452000002,ADD_ONLY,1,0,1,2,1,1,1,38.53799297915283,0,38.53799297915283,-3.9950115006164872,-3.987466732312605,-3.987217051850892,-3.977336340918978,-3.9950130086619873,-3.9874713883636157,-3.987220043082944,-3.9773379479539184,0.0002496804617133641,0.000251345280671611,-3.9873418920817487,-3.98734571572328,-1.5080455000315851e-06,-4.656051010520912e-06,-2.9912320522740288e-06,1.664818958246883e-06,-3.82364153139747e-06,-0.00030282141725789435,-0.0009349531998878437,-0.0006006510608585017,0.00033430213902934194,-0.0007678021303731727,0.0037711049609229722,0.0008206972172540833,0.15278140648654145,3.694961003830599e-16,5.863365348801608e-16,-4.656051010890408e-06,-2.9912320528603653e-06,1,7.425155261528119e-06,4.985285953793349e-06,0.0,-2.4398693077347696e-06,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,46,0.017653164608,0.5949116472896,0.017334118452000002,0.017653164608,REMOVE_ONLY,0,1,-1,2,1,1,1,-103.76887507591812,0,13.768875075918118,-3.9950130086619873,-3.9874713883636157,-3.987220043082944,-3.9773379479539184,-3.99501159633557,-3.987471006625898,-3.987213247961847,-3.977330447553476,0.000251345280671611,0.0002577586640506446,-3.98734571572328,-3.9873421272938723,1.412326417149501e-06,3.817377178805259e-07,6.7951210969141584e-06,6.4133833790336325e-06,3.5884294078414314e-06,0.0002836006521441286,7.665442239438661e-05,0.0013644868148629905,0.0012878323924686039,0.0007205706187178633,0.003596496620704575,0.00035152879267852545,0.14570903948785005,4.904897549229403e-07,8.489618075304892e-06,-1.0875203704241443e-07,-1.6944969783907332e-06,1,1.101432926995641e-06,1.8319179948816497e-05,1.5998220609112617e-05,1.7217747021820854e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,47,0.019212923857,0.6474755339809,0.017653164608,0.019212923857,REMOVE_ONLY,0,1,-1,2,1,1,1,62.857238231914614,0,27.142761768085386,-3.99501159633557,-3.987471006625898,-3.987213247961847,-3.977330447553476,-3.9950102548413473,-3.9874696380323083,-3.9872078290434088,-3.977328858149449,0.0002577586640506446,0.00026180898889949233,-3.9873421272938723,-3.9873387335378583,1.3414942228173743e-06,1.368593589567979e-06,5.4189184384156874e-06,4.050324848847708e-06,3.3937560139918332e-06,0.00026937727130138084,0.0002748189298229823,0.00108813995432605,0.0008133210245030677,0.0006814794420745161,0.0034141684030089773,0.000608730431467958,0.13832121322033522,1.7419197416157495e-06,6.7202722299503775e-06,-3.733261520477704e-07,-1.3013537915346901e-06,1,3.6662591689999597e-06,1.3891932524858605e-05,9.956683844979322e-06,1.0225673355858645e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,48,0.021107357413,0.7113179448181001,0.019212923857,0.021107357413,REMOVE_ONLY,0,1,-1,2,1,1,1,102.00132947787775,0,12.001329477877746,-3.9950102548413473,-3.9874696380323083,-3.9872078290434088,-3.977328858149449,-3.9950087838519264,-3.9874692513859427,-3.9872007520319532,-3.9773182115393846,0.00026180898889949233,0.0002684993539894265,-3.9873387335378583,-3.987335001708948,1.4709894209374852e-06,3.866463655910479e-07,7.077011455525195e-06,6.690365089934147e-06,3.731828910336077e-06,0.00029538041207001313,7.764009799667372e-05,0.001421091498146182,0.0013434514001495082,0.0007493657980268405,0.0036873730521069775,0.00037515070497327137,0.14939079375867495,4.968442536470302e-07,8.843134317031154e-06,-1.101978880559823e-07,-1.7661228615059588e-06,1,1.1194645342312647e-06,1.9117607678843155e-05,1.6692541023627458e-05,1.799814314461189e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,49,0.021973190374,0.7404965156038001,0.021107357413,0.021973190374,ADD_ONLY,1,0,1,2,1,1,1,-7.774133293539223,0,7.774133293539222,-3.9950087838519264,-3.9874692513859427,-3.9872007520319532,-3.9773182115393846,-3.9950102029908567,-3.9874764012357233,-3.9872008185618637,-3.9773316521925084,0.0002684993539894265,0.0002755826738596312,-3.987335001708948,-3.9873386098987935,-1.4191389303697122e-06,-7.149849780674344e-06,-6.652991046962597e-08,7.0833198702047184e-06,-3.608189845571985e-06,-0.00028496863136517284,-0.0014357177178801984,-1.3359465465750869e-05,0.0014223582524144477,-0.0007245385916729747,0.003654049410930844,0.00017040004481951132,0.14804108040121816,9.54097911787244e-16,-1.4051260155412137e-16,-7.149849781628442e-06,-6.652991032911337e-08,1,1.2865598596215677e-05,1.4290963225317906e-07,0.0,-1.2722688963962498e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,50,0.0227134248105,0.7654424161138501,0.021973190374,0.0227134248105,ADD_ONLY,1,0,1,2,1,1,1,-166.85817449333035,0,13.141825506669647,-3.9950102029908567,-3.9874764012357233,-3.9872008185618637,-3.9773316521925084,-3.995011536246778,-3.98748285876888,-3.9872011666877385,-3.9773443726469417,0.0002755826738596312,0.0002816920811414825,-3.9873386098987935,-3.987342012728309,-1.3332559212209105e-06,-6.457533156645212e-06,-3.481258747939364e-07,6.109407281851276e-06,-3.4028295154975297e-06,-0.0002677229882143076,-0.0012966978399817455,-6.990503322813281e-05,0.0012267928067536125,-0.0006833014365603517,0.0035047686189625853,0.00037982949267207456,0.14199265412675824,5.759281940243e-16,-8.500145032286355e-17,-6.45753315722114e-06,-3.4812587470893497e-07,1,1.1466605442309445e-05,6.708627623492143e-07,0.0,-1.079574267996023e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,51,0.0231781253435,0.7811028240759501,0.0227134248105,0.0231781253435,ADD_ONLY,1,0,1,2,1,1,1,8.107026710812615,0,8.107026710812615,-3.995011536246778,-3.98748285876888,-3.9872011666877385,-3.9773443726469417,-3.995012967736215,-3.9874900260869026,-3.987201296470364,-3.9773593837484187,0.0002816920811414825,0.00028872961653858553,-3.987342012728309,-3.987345661278633,-1.4314894372091658e-06,-7.167318022638369e-06,-1.2978262553531295e-07,7.037535397103056e-06,-3.648550324086841e-06,-0.0002874486613012048,-0.0014392254089866266,-2.606085731447156e-05,0.0014131645516721552,-0.0007326431331505491,0.0036828470466755427,0.00025070434740989976,0.14920768591269057,4.0419056990259605e-16,3.903127820947816e-16,-7.16731802304256e-06,-1.2978262592562573e-07,1,1.2878081209485547e-05,2.657094221985282e-07,0.0,-1.2612371787287018e-05,0.0049799829671468565
2.0,33.7,0.23,0.41,C1,0.0,52,0.023522364085780414,0.7927036696908001,0.0231781253435,0.023522364085780414,ADD_ONLY,1,0,1,2,1,1,1,-151.87044022440952,0,28.12955977559048,-3.995012967736215,-3.9874900260869026,-3.987201296470364,-3.9773593837484187,-3.995014218906039,-3.9874950537378018,-3.9872026218075045,-3.977366446446561,0.00028872961653858553,0.00029243193029726555,-3.987345661278633,-3.987348837772653,-1.2511698237460678e-06,-5.0276508991586866e-06,-1.3253371404786662e-06,3.7023137586800203e-06,-3.1764940198186764e-06,-0.00025123977973420477,-0.0010095719066362872,-0.0002661328661607816,0.0007434390404755056,-0.0006378523863985343,0.0032962911635466266,0.0006763805840883296,0.1335451203072623,2.914335439641036e-16,5.880712583561376e-16,-5.02765089945012e-06,-1.3253371410667375e-06,1,8.39049715714239e-06,2.316533041438151e-06,0.0,-6.073964115704239e-06,0.0049799829671468565
2.0,24.3,0.6875,0.75,C1,0.0,0,0.000230417719,0.0055991505717000005,0.0,0.000230417719,ADD_ONLY,1,0,1,2,1,1,1,-148.3420862062907,0,31.657913793709298,-3.9904797705433026,-3.975902593516004,-3.9758055400942203,-3.9567805478635814,-3.990484944944909,-3.975902912120846,-3.975831295106359,-3.956801141802486,9.705342178367715e-05,7.161701448721303e-05,-3.975854066805112,-3.975867103613602,-5.1744016063004494e-06,-3.186048420644738e-07,-2.57550121385286e-05,-2.5436407296464125e-05,-1.3036808490074492e-05,-0.0005435164803365433,-3.346608855528564e-05,-0.002705293213327982,-0.0026718271247726964,-0.0013693796509183103,0.006686020900024734,5.7030545823872524e-05,0.2708800198729737,-2.8449465006019636e-16,5.273559366969494e-16,-3.1860484177997916e-07,-2.5755012139055955e-05,1,4.6876349873599255e-07,4.210292284840404e-05,0.0,4.163415934966805e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,1,0.0006068494265,0.014746441063950002,0.000230417719,0.0006068494265,ADD_ONLY,1,0,1,2,1,1,1,-37.40448801845299,0,37.40448801845299,-3.990484944944909,-3.975902912120846,-3.975831295106359,-3.956801141802486,-3.9904903096595943,-3.9759253532428853,-3.9758360066531635,-3.9568014048792466,7.161701448721303e-05,8.934658972181708e-05,-3.975867103613602,-3.975880679948024,-5.364714685374139e-06,-2.244112203930726e-05,-4.711546804703204e-06,1.7729575234604056e-05,-1.3576334422005232e-05,-0.0005635068681669339,-0.00235720390368534,-0.0004948984503087448,0.0018623054533765952,-0.0014260511769970425,0.006880491991158984,0.00019579358551357297,0.2787588951158274,-5.065392549852277e-16,-1.942890293094024e-16,-2.244112203880072e-05,-4.711546804508915e-06,1,3.41456081945803e-05,9.87618811186603e-06,0.0,-2.4269420082714275e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,2,0.0010284437875,0.024991184036250003,0.0006068494265,0.0010284437875,ADD_ONLY,1,0,1,2,1,1,1,144.0465998301593,0,35.953400169840705,-3.9904903096595943,-3.9759253532428853,-3.9758360066531635,-3.9568014048792466,-3.990495803652409,-3.975949780422692,-3.975839335974111,-3.956801515225554,8.934658972181708e-05,0.00011044444858132607,-3.975880679948024,-3.9758945581984015,-5.493992814908921e-06,-2.4427179806885135e-05,-3.3293209473761465e-06,2.109785885950899e-05,-1.3878250377352686e-05,-0.0005770861763257132,-0.002565818388936082,-0.00034971015798721113,0.0022161082309488708,-0.00145776427348497,0.006966092974723562,0.0002135048744161754,0.28222698294743426,1.0408340855860843e-17,1.6306400674181987e-16,-2.4427179806895544e-05,-3.3293209475392105e-06,1,3.8303279166610214e-05,6.750795077126491e-06,0.0,-3.155248408948372e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,3,0.0011672645695,0.028364529038850003,0.0010284437875,0.0011672645695,ADD_ONLY,1,0,1,1,1,1,1,0.590516599198621,1,0.590516599198621,-3.990495803652409,-3.975949780422692,-3.975839335974111,-3.956801515225554,-3.99049753291711,-3.975952843034727,-3.97584491760324,-3.956815141167588,0.00011044444858132607,0.00010792543148685496,-3.9758945581984015,-3.9758988803189834,-1.7292647007671746e-06,-3.0626120346433083e-06,-5.581629129114418e-06,-2.51901709447111e-06,-4.322120581878863e-06,-0.0001816410737401558,-0.0003216951911268052,-0.0005862914496443984,-0.00026459625851759326,-0.00045399332038560176,0.002817966049781432,0.00011290813504466909,0.11416775637842425,2.3592239273284576e-16,2.42861286636753e-16,-3.0626120348792307e-06,-5.5816291293572795e-06,1,1.0481060513862098e-05,2.0675381869237614e-05,0.0,1.0194321355375516e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,4,0.001507999432,0.0366443861976,0.0011672645695,0.001507999432,REMOVE_ONLY,0,1,-1,2,1,1,1,86.91128104165936,1,3.0887189583406354,-3.99049753291711,-3.975952843034727,-3.97584491760324,-3.956815141167588,-3.9904932150698493,-3.9759416119143713,-3.9758344539692425,-3.9567838426037376,0.00010792543148685496,0.00010715794512883292,-3.9758988803189834,-3.975888032941807,4.317847260626451e-06,1.1231120355503776e-05,1.0463633997481736e-05,-7.674863580220403e-07,1.0847377176492756e-05,0.0004535444529216557,0.001179711099043184,0.0010990947271886044,-8.06163718545797e-05,0.0011394029131158942,0.00583216288380682,0.00028236683759094494,0.2362861141522931,1.537665107644373e-05,1.1701326587384986e-05,-4.145530720939955e-06,-1.2376925899032498e-06,1,3.464586927103253e-05,2.6973364265214005e-05,-7.350598919162565e-06,-7.672505005818522e-06,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,5,0.0018984303184999998,0.046131856739549996,0.001507999432,0.0018984303184999998,ADD_ONLY,1,0,1,2,1,1,1,-158.83641362347495,0,21.163586376525046,-3.9904932150698493,-3.9759416119143713,-3.9758344539692425,-3.9567838426037376,-3.990498530034801,-3.9759470259556675,-3.9758560152597457,-3.9568299870063997,0.00010715794512883292,9.101069592176714e-05,-3.975888032941807,-3.9759015206077066,-5.314964951708134e-06,-5.414041296170069e-06,-2.1561290503235853e-05,-1.6147249207065784e-05,-1.348766589970296e-05,-0.0005582811817596587,-0.0005686881099658098,-0.0022647868521769384,-0.0016960987422111285,-0.001416737481071374,0.006844441681902594,0.00025505264148366634,0.2772982786742466,8.638922910364499e-16,-2.7755575615628914e-16,-5.414041297033961e-06,-2.1561290502958297e-05,1,7.218634931562628e-06,3.9374439006579014e-05,0.0,3.215580407501639e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,6,0.0026486833369999997,0.06436300508909999,0.0018984303184999998,0.0026486833369999997,ADD_ONLY,1,0,1,2,1,1,1,-1.7763100548998063,1,1.7763100548998096,-3.990498530034801,-3.9759470259556675,-3.9758560152597457,-3.9568299870063997,-3.990501828914356,-3.9759578943344085,-3.975861705050793,-3.9568511979621315,9.101069592176714e-05,9.618928361554424e-05,-3.9759015206077066,-3.9759097996926007,-3.2988795548583028e-06,-1.0868378740980233e-05,-5.68979104720313e-06,5.178587693777104e-06,-8.279084894091682e-06,-0.0003465126097919385,-0.0011416089066355886,-0.0005976527218259865,0.0005439561848096019,-0.0008696308142307875,0.004730487508502057,0.00018093758010802967,0.1916523509080717,-4.0939474033052647e-16,-1.6653345369377348e-16,-1.0868378740570839e-05,-5.6897910470365964e-06,1,2.2261603542009565e-05,1.3551517890842545e-05,0.0,-8.71008565116702e-06,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,7,0.003498505905,0.08501369349150001,0.0026486833369999997,0.003498505905,REMOVE_ONLY,0,1,-1,2,1,1,1,91.61259312716165,1,1.6125931271616452,-3.990501828914356,-3.9759578943344085,-3.975861705050793,-3.9568511979621315,-3.9904984555111622,-3.975952790869023,-3.97584994531224,-3.9568271797125627,9.618928361554424e-05,0.0001028455567833042,-3.9759097996926007,-3.975901368090631,3.3734031936738518e-06,5.103465385403183e-06,1.1759738553163146e-05,6.656273167759963e-06,8.431601969505209e-06,0.00035434053443960783,0.0005360653762197866,0.0012352368823306333,0.0006991715061108465,0.0008856511292985334,0.004776385587035199,0.0001883765987352797,0.1935118806386334,7.024076743578078e-06,1.3657532916759585e-05,-1.920611358174895e-06,-1.897794363596439e-06,1,1.765407084395762e-05,3.3618015511627846e-05,1.3266843333443577e-05,1.5963944667670226e-05,0.009520229456697393
2.0,24.3,0.6875,0.75,C1,0.0,8,0.003799897764,0.0923375156652,0.003498505905,0.003799897764,ADD_ONLY,1,0,1,2,1,1,1,2.9656628188460767,1,2.9656628188460767,-3.9904984555111622,-3.975952790869023,-3.97584994531224,-3.9568271797125627,-3.990502689968455,-3.975968805716323,-3.9758553392909124,-3.9568595158508595,0.0001028455567833042,0.00011346642541054663,-3.975901368090631,-3.9759120725036174,-4.2344572928065816e-06,-1.6014847299850032e-05,-5.393978672607602e-06,1.062086862724243e-05,-1.0704412986228817e-05,-0.0004447852136407994,-0.0016821913140532276,-0.0005665807423174016,0.001115610571735826,-0.0011243860281853145,0.00579286842508255,0.000245018161917584,0.23469415664494134,4.5102810375396984e-17,9.71445146547012e-17,-1.6014847299895135e-05,-5.393978672704747e-06,1,2.8826555873658476e-05,1.2262082900591928e-05,0.0,-1.6564472973066548e-05,0.009520229456697393
